Date,Quantity
2024-01-05,1
2024-01-12,0
2024-01-19,2
2024-01-26,1
2024-02-02,0
2024-02-09,1
2024-02-16,2
2024-02-23,0
2024-03-01,1
2024-03-08,1
2024-03-15,2
2024-03-22,0
2024-03-29,1
2024-04-05,1
2024-04-12,2
2024-04-19,0
2024-04-26,1
2024-05-03,2
2024-05-10,1
2024-05-17,0
2024-05-24,1
2024-05-31,2
2024-06-07,0
2024-06-14,1
2024-06-21,1
2024-06-28,2
2024-07-05,0
2024-07-12,1
2024-07-19,2
2024-07-26,0
2024-08-02,1
2024-08-09,1
2024-08-16,2
2024-08-23,0
2024-08-30,1
2024-09-06,2
2024-09-13,1
2024-09-20,0
2024-09-27,1
2024-10-04,1
2024-10-11,2
2024-10-18,0
2024-10-25,1
2024-11-01,2
2024-11-08,1
2024-11-15,0
2024-11-22,1
2024-11-29,2
2024-12-06,0
2024-12-13,1
2024-12-20,1
2024-12-27,2
